,timestamp,date,day number,weekends,activity number,segment,activity count
3178,1576728000,2019-12-19 10:00:00,4,1,0,1,0
3179,1576731600,2019-12-19 11:00:00,4,1,0,1,0
3180,1576735200,2019-12-19 12:00:00,4,1,0,2,560
3181,1576738800,2019-12-19 13:00:00,4,1,0,2,0
3182,1576742400,2019-12-19 14:00:00,4,1,0,2,0
3183,1576746000,2019-12-19 15:00:00,4,1,0,2,0
3184,1576749600,2019-12-19 16:00:00,4,1,0,2,0
3185,1576753200,2019-12-19 17:00:00,4,1,0,2,0
3186,1576756800,2019-12-19 18:00:00,4,1,0,3,0
3187,1576760400,2019-12-19 19:00:00,4,1,0,3,0
3188,1576764000,2019-12-19 20:00:00,4,1,0,3,0
3189,1576767600,2019-12-19 21:00:00,4,1,0,3,0
3190,1576771200,2019-12-19 22:00:00,4,1,0,3,0
3191,1576774800,2019-12-19 23:00:00,4,1,0,3,0
3192,1576692000,2019-12-19 00:00:00,4,1,0,0,0
3193,1576695600,2019-12-19 01:00:00,4,1,0,0,0
3194,1576699200,2019-12-19 02:00:00,4,1,0,0,0
3195,1576702800,2019-12-19 03:00:00,4,1,0,0,0
3196,1576706400,2019-12-19 04:00:00,4,1,0,0,0
3197,1576710000,2019-12-19 05:00:00,4,1,0,0,0
3198,1576713600,2019-12-19 06:00:00,4,1,0,1,0
3199,1576717200,2019-12-19 07:00:00,4,1,0,1,0
3200,1576720800,2019-12-19 08:00:00,4,1,0,1,0
3201,1576724400,2019-12-19 09:00:00,4,1,0,1,0
3202,1576728000,2019-12-19 10:00:00,4,1,0,1,0
3203,1576731600,2019-12-19 11:00:00,4,1,0,1,0
3204,1576735200,2019-12-19 12:00:00,4,1,0,2,123
3205,1576738800,2019-12-19 13:00:00,4,1,0,2,172
3206,1576742400,2019-12-19 14:00:00,4,1,0,2,0
3207,1576746000,2019-12-19 15:00:00,4,1,0,2,266
3208,1576749600,2019-12-19 16:00:00,4,1,0,2,0
3209,1576753200,2019-12-19 17:00:00,4,1,0,2,0
3210,1576756800,2019-12-19 18:00:00,4,1,0,3,0
3211,1576760400,2019-12-19 19:00:00,4,1,0,3,0
3212,1576764000,2019-12-19 20:00:00,4,1,0,3,0
3213,1576767600,2019-12-19 21:00:00,4,1,0,3,0
3214,1576771200,2019-12-19 22:00:00,4,1,0,3,0
3215,1576774800,2019-12-19 23:00:00,4,1,0,3,0
3216,1576692000,2019-12-19 00:00:00,4,1,0,0,3600
3217,1576695600,2019-12-19 01:00:00,4,1,0,0,3600
3218,1576699200,2019-12-19 02:00:00,4,1,0,0,1610
3219,1576702800,2019-12-19 03:00:00,4,1,0,0,0
3220,1576706400,2019-12-19 04:00:00,4,1,0,0,0
3221,1576710000,2019-12-19 05:00:00,4,1,0,0,0
3222,1576713600,2019-12-19 06:00:00,4,1,0,1,0
3223,1576717200,2019-12-19 07:00:00,4,1,0,1,0
3224,1576720800,2019-12-19 08:00:00,4,1,0,1,0
3225,1576724400,2019-12-19 09:00:00,4,1,0,1,0
3226,1576728000,2019-12-19 10:00:00,4,1,0,1,0
3227,1576731600,2019-12-19 11:00:00,4,1,0,1,1311
3228,1576735200,2019-12-19 12:00:00,4,1,0,2,267
3229,1576738800,2019-12-19 13:00:00,4,1,0,2,0
3230,1576742400,2019-12-19 14:00:00,4,1,0,2,0
3231,1576746000,2019-12-19 15:00:00,4,1,0,2,1509
3232,1576749600,2019-12-19 16:00:00,4,1,0,2,3425
3233,1576753200,2019-12-19 17:00:00,4,1,0,2,861
3234,1576756800,2019-12-19 18:00:00,4,1,0,3,0
3235,1576760400,2019-12-19 19:00:00,4,1,0,3,0
3236,1576764000,2019-12-19 20:00:00,4,1,0,3,0
3237,1576767600,2019-12-19 21:00:00,4,1,0,3,0
3238,1576771200,2019-12-19 22:00:00,4,1,0,3,0
3239,1576774800,2019-12-19 23:00:00,4,1,0,3,0
3240,1576692000,2019-12-19 00:00:00,4,1,0,0,0
3241,1576695600,2019-12-19 01:00:00,4,1,0,0,0
3242,1576699200,2019-12-19 02:00:00,4,1,0,0,0
3243,1576702800,2019-12-19 03:00:00,4,1,0,0,0
3244,1576706400,2019-12-19 04:00:00,4,1,0,0,0
3245,1576710000,2019-12-19 05:00:00,4,1,0,0,0
3246,1576713600,2019-12-19 06:00:00,4,1,0,1,0
3247,1576717200,2019-12-19 07:00:00,4,1,0,1,0
3248,1576720800,2019-12-19 08:00:00,4,1,0,1,0
3249,1576724400,2019-12-19 09:00:00,4,1,0,1,0
3250,1576728000,2019-12-19 10:00:00,4,1,0,1,0
3251,1576731600,2019-12-19 11:00:00,4,1,0,1,0
3252,1576735200,2019-12-19 12:00:00,4,1,0,2,0
3253,1576738800,2019-12-19 13:00:00,4,1,0,2,0
3254,1576742400,2019-12-19 14:00:00,4,1,0,2,0
3255,1576746000,2019-12-19 15:00:00,4,1,0,2,0
3256,1576749600,2019-12-19 16:00:00,4,1,0,2,0
3257,1576753200,2019-12-19 17:00:00,4,1,0,2,0
3258,1576756800,2019-12-19 18:00:00,4,1,0,3,0
3259,1576760400,2019-12-19 19:00:00,4,1,0,3,0
3260,1576764000,2019-12-19 20:00:00,4,1,0,3,0
3261,1576767600,2019-12-19 21:00:00,4,1,0,3,0
3262,1576771200,2019-12-19 22:00:00,4,1,0,3,0
3263,1576774800,2019-12-19 23:00:00,4,1,0,3,0
3264,1576778400,2019-12-20 00:00:00,5,1,0,0,0
3265,1576782000,2019-12-20 01:00:00,5,1,0,0,0
3266,1576785600,2019-12-20 02:00:00,5,1,0,0,0
3267,1576789200,2019-12-20 03:00:00,5,1,0,0,0
3268,1576792800,2019-12-20 04:00:00,5,1,0,0,0
3269,1576796400,2019-12-20 05:00:00,5,1,0,0,0
3270,1576800000,2019-12-20 06:00:00,5,1,0,1,0
3271,1576803600,2019-12-20 07:00:00,5,1,0,1,0
3272,1576807200,2019-12-20 08:00:00,5,1,0,1,0
3273,1576810800,2019-12-20 09:00:00,5,1,0,1,0
3274,1576814400,2019-12-20 10:00:00,5,1,0,1,0
3275,1576818000,2019-12-20 11:00:00,5,1,0,1,0
3276,1576821600,2019-12-20 12:00:00,5,1,0,2,0
3277,1576825200,2019-12-20 13:00:00,5,1,0,2,0
3278,1576828800,2019-12-20 14:00:00,5,1,0,2,0
3279,1576832400,2019-12-20 15:00:00,5,1,0,2,0
3280,1576836000,2019-12-20 16:00:00,5,1,0,2,0
3281,1576839600,2019-12-20 17:00:00,5,1,0,2,0
3282,1576843200,2019-12-20 18:00:00,5,1,0,3,0
3283,1576846800,2019-12-20 19:00:00,5,1,0,3,0
3284,1576850400,2019-12-20 20:00:00,5,1,0,3,0
3285,1576854000,2019-12-20 21:00:00,5,1,0,3,0
3286,1576857600,2019-12-20 22:00:00,5,1,0,3,0
3287,1576861200,2019-12-20 23:00:00,5,1,0,3,0
3288,1576778400,2019-12-20 00:00:00,5,1,0,0,77
3289,1576782000,2019-12-20 01:00:00,5,1,0,0,0
3290,1576785600,2019-12-20 02:00:00,5,1,0,0,0
3291,1576789200,2019-12-20 03:00:00,5,1,0,0,0
3292,1576792800,2019-12-20 04:00:00,5,1,0,0,0
3293,1576796400,2019-12-20 05:00:00,5,1,0,0,0
3294,1576800000,2019-12-20 06:00:00,5,1,0,1,0
3295,1576803600,2019-12-20 07:00:00,5,1,0,1,0
3296,1576807200,2019-12-20 08:00:00,5,1,0,1,0
3297,1576810800,2019-12-20 09:00:00,5,1,0,1,0
3298,1576814400,2019-12-20 10:00:00,5,1,0,1,0
3299,1576818000,2019-12-20 11:00:00,5,1,0,1,0
3300,1576821600,2019-12-20 12:00:00,5,1,0,2,0
3301,1576825200,2019-12-20 13:00:00,5,1,0,2,0
3302,1576828800,2019-12-20 14:00:00,5,1,0,2,0
3303,1576832400,2019-12-20 15:00:00,5,1,0,2,0
3304,1576836000,2019-12-20 16:00:00,5,1,0,2,0
3305,1576839600,2019-12-20 17:00:00,5,1,0,2,0
3306,1576843200,2019-12-20 18:00:00,5,1,0,3,0
3307,1576846800,2019-12-20 19:00:00,5,1,0,3,0
3308,1576850400,2019-12-20 20:00:00,5,1,0,3,0
3309,1576854000,2019-12-20 21:00:00,5,1,0,3,0
3310,1576857600,2019-12-20 22:00:00,5,1,0,3,0
3311,1576861200,2019-12-20 23:00:00,5,1,0,3,0
3312,1576778400,2019-12-20 00:00:00,5,1,0,0,0
3313,1576782000,2019-12-20 01:00:00,5,1,0,0,0
3314,1576785600,2019-12-20 02:00:00,5,1,0,0,0
3315,1576789200,2019-12-20 03:00:00,5,1,0,0,0
3316,1576792800,2019-12-20 04:00:00,5,1,0,0,0
3317,1576796400,2019-12-20 05:00:00,5,1,0,0,0
3318,1576800000,2019-12-20 06:00:00,5,1,0,1,0
3319,1576803600,2019-12-20 07:00:00,5,1,0,1,0
3320,1576807200,2019-12-20 08:00:00,5,1,0,1,0
3321,1576810800,2019-12-20 09:00:00,5,1,0,1,0
3322,1576814400,2019-12-20 10:00:00,5,1,0,1,0
3323,1576818000,2019-12-20 11:00:00,5,1,0,1,0
3324,1576821600,2019-12-20 12:00:00,5,1,0,2,0
3325,1576825200,2019-12-20 13:00:00,5,1,0,2,0
3326,1576828800,2019-12-20 14:00:00,5,1,0,2,0
3327,1576832400,2019-12-20 15:00:00,5,1,0,2,0
3328,1576836000,2019-12-20 16:00:00,5,1,0,2,0
3329,1576839600,2019-12-20 17:00:00,5,1,0,2,0
3330,1576843200,2019-12-20 18:00:00,5,1,0,3,0
3331,1576846800,2019-12-20 19:00:00,5,1,0,3,0
3332,1576850400,2019-12-20 20:00:00,5,1,0,3,0
3333,1576854000,2019-12-20 21:00:00,5,1,0,3,0
3334,1576857600,2019-12-20 22:00:00,5,1,0,3,0
3335,1576861200,2019-12-20 23:00:00,5,1,0,3,0
3336,1576778400,2019-12-20 00:00:00,5,1,0,0,0
3337,1576782000,2019-12-20 01:00:00,5,1,0,0,0
3338,1576785600,2019-12-20 02:00:00,5,1,0,0,0
3339,1576789200,2019-12-20 03:00:00,5,1,0,0,0
3340,1576792800,2019-12-20 04:00:00,5,1,0,0,0
3341,1576796400,2019-12-20 05:00:00,5,1,0,0,0
3342,1576800000,2019-12-20 06:00:00,5,1,0,1,0
3343,1576803600,2019-12-20 07:00:00,5,1,0,1,0
3344,1576807200,2019-12-20 08:00:00,5,1,0,1,0
3345,1576810800,2019-12-20 09:00:00,5,1,0,1,0
3346,1576814400,2019-12-20 10:00:00,5,1,0,1,0
3347,1576818000,2019-12-20 11:00:00,5,1,0,1,0
3348,1576821600,2019-12-20 12:00:00,5,1,0,2,0
3349,1576825200,2019-12-20 13:00:00,5,1,0,2,0
3350,1576828800,2019-12-20 14:00:00,5,1,0,2,0
3351,1576832400,2019-12-20 15:00:00,5,1,0,2,0
3352,1576836000,2019-12-20 16:00:00,5,1,0,2,0
3353,1576839600,2019-12-20 17:00:00,5,1,0,2,0
3354,1576843200,2019-12-20 18:00:00,5,1,0,3,0
3355,1576846800,2019-12-20 19:00:00,5,1,0,3,0
3356,1576850400,2019-12-20 20:00:00,5,1,0,3,0
3357,1576854000,2019-12-20 21:00:00,5,1,0,3,0
3358,1576857600,2019-12-20 22:00:00,5,1,0,3,0
3359,1576861200,2019-12-20 23:00:00,5,1,0,3,0
